Valuation Date,Symbology,Ticker,Field Name,Value
2020-06-30,OG-Ticker,XS1995781546,MarketValue,1.0249575
2020-06-30,OG-Ticker,XS1998797663,MarketValue,1.0065695
2020-06-30,OG-Ticker,XS1998902479,MarketValue,1.0343647
2020-06-30,OG-Ticker,XS1999675926,MarketValue,0.99918
2020-06-30,OG-Ticker,XS2000538343,MarketValue,1.0076512
2020-06-30,OG-Ticker,XS2001175657,MarketValue,1.0092323
2020-06-30,OG-Ticker,XS2001183164,MarketValue,1.0354529
2020-06-30,OG-Ticker,XS2002017361,MarketValue,1.0176846
2020-06-30,OG-Ticker,XS2002018500,MarketValue,1.0596222
2020-06-30,OG-Ticker,XS2002491780,MarketValue,1.0432626
2020-06-30,OG-Ticker,XS2003499386,MarketValue,1.0186395
2020-06-30,OG-Ticker,XS2004381674,MarketValue,1.0137546
2020-06-30,OG-Ticker,XS2006277508,MarketValue,0.9791731
2020-06-30,OG-Ticker,XS2009152591,MarketValue,0.8224367
2020-06-30,OG-Ticker,XS2010032022,MarketValue,1.06664743
2020-06-30,OG-Ticker,XS2010032378,MarketValue,0.96335
2020-06-30,OG-Ticker,XS2010032451,MarketValue,1.1403606
2020-06-30,OG-Ticker,XS2010044977,MarketValue,0.9804475
2020-06-30,OG-Ticker,XS2010445026,MarketValue,0.9971106
2020-06-30,OG-Ticker,XS2011260531,MarketValue,0.9927
2020-06-30,OG-Ticker,XS2013536029,MarketValue,1.0031147
2020-06-30,OG-Ticker,XS2013574038,MarketValue,0.9959008
2020-06-30,OG-Ticker,XS2013745703,MarketValue,0.993843
2020-06-30,OG-Ticker,XS2015227494,MarketValue,1.0478852
2020-06-30,OG-Ticker,XS2016228087,MarketValue,1.01962357
2020-06-30,OG-Ticker,XS2016807864,MarketValue,0.99785136
2020-06-30,OG-Ticker,XS2018636600,MarketValue,0.9945425
2020-06-30,OG-Ticker,XS2018637327,MarketValue,0.9859284
2020-06-30,OG-Ticker,XS2019260764,MarketValue,0.97024
2020-06-30,OG-Ticker,XS2021467753,MarketValue,0.9916539
2020-06-30,OG-Ticker,XS2022093434,MarketValue,0.9849763
2020-06-30,OG-Ticker,XS2023644201,MarketValue,1.0044898
2020-06-30,OG-Ticker,XS2024715794,MarketValue,1.0002099
2020-06-30,OG-Ticker,XS2024716099,MarketValue,1.02578502
2020-06-30,OG-Ticker,XS2025466413,MarketValue,0.942339
2020-06-30,OG-Ticker,XS2029574634,MarketValue,0.96909
2020-06-30,OG-Ticker,XS2031862076,MarketValue,0.9917937
2020-06-30,OG-Ticker,XS2035564629,MarketValue,0.969325
2020-06-30,OG-Ticker,XS2042667944,MarketValue,0.9682033
2020-06-30,OG-Ticker,XS2043678841,MarketValue,0.974212
2020-06-30,OG-Ticker,XS2046595836,MarketValue,0.9782231
2020-06-30,OG-Ticker,XS2047500769,MarketValue,0.9874257
2020-06-30,OG-Ticker,XS2047500926,MarketValue,0.9665557
2020-06-30,OG-Ticker,XS2049090595,MarketValue,0.9675017
2020-06-30,OG-Ticker,XS2049154078,MarketValue,0.9769327
2020-06-30,OG-Ticker,XS2049616621,MarketValue,0.9720715
2020-06-30,OG-Ticker,XS2050404800,MarketValue,0.97724
2020-06-30,OG-Ticker,XS2050406094,MarketValue,0.96267
2020-06-30,OG-Ticker,XS2051361264,MarketValue,0.9628902
2020-06-30,OG-Ticker,XS2051362312,MarketValue,0.9341035
2020-06-30,OG-Ticker,XS2052313827,MarketValue,0.9560133
2020-06-30,OG-Ticker,XS2052320954,MarketValue,0.9801942
2020-06-30,OG-Ticker,XS2052503872,MarketValue,0.9899233
2020-06-30,OG-Ticker,XS2053052895,MarketValue,0.9834438
2020-06-30,OG-Ticker,XS2055627538,MarketValue,0.9920097
2020-06-30,OG-Ticker,XS2055728054,MarketValue,0.9779671
2020-06-30,OG-Ticker,XS2055758804,MarketValue,0.970587
2020-06-30,OG-Ticker,XS2056400299,MarketValue,0.9457465
2020-06-30,OG-Ticker,XS2058556296,MarketValue,0.98607551
2020-06-30,OG-Ticker,XS2058556536,MarketValue,0.9807333
2020-06-30,OG-Ticker,XS2058729653,MarketValue,0.9702653
2020-06-30,OG-Ticker,XS2061971615,MarketValue,1.043538
2020-06-30,OG-Ticker,XS2063232727,MarketValue,0.9712825
2020-06-30,OG-Ticker,XS2063261155,MarketValue,0.986555
2020-06-30,OG-Ticker,XS2063423318,MarketValue,0.990578
2020-06-30,OG-Ticker,XS2065946837,MarketValue,0.9895933
2020-06-30,OG-Ticker,XS2066392452,MarketValue,0.9704525
2020-06-30,OG-Ticker,XS2066706909,MarketValue,0.987245
2020-06-30,OG-Ticker,XS2067135421,MarketValue,0.9843977
2020-06-30,OG-Ticker,XS2068071641,MarketValue,1.011372
2020-06-30,OG-Ticker,XS2068969067,MarketValue,0.98349
2020-06-30,OG-Ticker,XS2069380991,MarketValue,0.9916828
2020-06-30,OG-Ticker,XS2078667925,MarketValue,0.9780533
2020-06-30,OG-Ticker,XS2078734626,MarketValue,0.9769733
2020-06-30,OG-Ticker,XS2078735276,MarketValue,0.96094285
2020-06-30,OG-Ticker,XS2079079799,MarketValue,0.964082
2020-06-30,OG-Ticker,XS2079713322,MarketValue,0.985942
2020-06-30,OG-Ticker,XS2079716853,MarketValue,0.9988787
2020-06-30,OG-Ticker,XS2079716937,MarketValue,1.019362
2020-06-30,OG-Ticker,XS2079723552,MarketValue,0.9984063
2020-06-30,OG-Ticker,XS2080205367,MarketValue,0.9793798
2020-06-30,OG-Ticker,XS2081615473,MarketValue,0.98439858
2020-06-30,OG-Ticker,XS2082345955,MarketValue,0.9776253
2020-06-30,OG-Ticker,XS2082429890,MarketValue,0.9401233
2020-06-30,OG-Ticker,XS2083976139,MarketValue,0.9997528
2020-06-30,OG-Ticker,XS2084050637,MarketValue,0.9838523
2020-06-30,OG-Ticker,XS2084418339,MarketValue,0.9999867
2020-06-30,OG-Ticker,XS2099546488,MarketValue,0.9848383
2020-06-30,OG-Ticker,XS2100663223,MarketValue,0.987524
2020-06-30,OG-Ticker,XS2100663579,MarketValue,0.9865067
2020-06-30,OG-Ticker,XS2100664114,MarketValue,1.0216667
2020-06-30,OG-Ticker,XS2102283061,MarketValue,0.98593761
2020-06-30,OG-Ticker,XS2102357014,MarketValue,0.9872267
2020-06-30,OG-Ticker,XS2102495673,MarketValue,1.0374495
2020-06-30,OG-Ticker,XS2102912966,MarketValue,0.9019853
2020-06-30,OG-Ticker,XS2102916793,MarketValue,0.9948003
2020-06-30,OG-Ticker,XS2102924383,MarketValue,0.9929107
2020-06-30,OG-Ticker,XS2102932055,MarketValue,1.0018467
2020-06-30,OG-Ticker,XS2103014291,MarketValue,0.9958895
2020-06-30,OG-Ticker,XS2103014457,MarketValue,1.00467888
2020-06-30,OG-Ticker,XS2104031757,MarketValue,1.0099315
2020-06-30,OG-Ticker,XS2104915033,MarketValue,1.0015888
2020-06-30,OG-Ticker,XS2105085208,MarketValue,1.0238599
2020-06-30,OG-Ticker,XS2105735935,MarketValue,0.9725343
2020-06-30,OG-Ticker,XS2106056653,MarketValue,0.9911545
2020-06-30,OG-Ticker,XS2107332640,MarketValue,0.97727
2020-06-30,OG-Ticker,XS2109394077,MarketValue,0.9843725
2020-06-30,OG-Ticker,XS2110875957,MarketValue,1.013188
2020-06-30,OG-Ticker,XS2113889351,MarketValue,0.9578267
2020-06-30,OG-Ticker,XS2113911387,MarketValue,0.9246425
2020-06-30,OG-Ticker,XS2115094737,MarketValue,0.98811012
2020-06-30,OG-Ticker,XS2117454871,MarketValue,0.98296046
2020-06-30,OG-Ticker,XS2118204200,MarketValue,0.9429715
2020-06-30,OG-Ticker,XS2118276026,MarketValue,0.9868933
2020-06-30,OG-Ticker,XS2118280218,MarketValue,0.99054
2020-06-30,OG-Ticker,XS2121207828,MarketValue,0.97899
2020-06-30,OG-Ticker,XS2121250836,MarketValue,0.99454
2020-06-30,OG-Ticker,XS2122894855,MarketValue,1.0114661
2020-06-30,OG-Ticker,XS2123320033,MarketValue,0.97483
2020-06-30,OG-Ticker,XS2123970167,MarketValue,0.9445223
2020-06-30,OG-Ticker,XS2123970241,MarketValue,0.911211
2020-06-30,OG-Ticker,XS2126058168,MarketValue,0.9701533
2020-06-30,OG-Ticker,XS2126161681,MarketValue,0.985789
2020-06-30,OG-Ticker,XS2126169742,MarketValue,1.03648545
2020-06-30,OG-Ticker,XS2126170161,MarketValue,1.0734163
2020-06-30,OG-Ticker,XS2131201662,MarketValue,1.011772
2020-06-30,OG-Ticker,XS2131567138,MarketValue,0.97125
2020-06-30,OG-Ticker,XS2133071774,MarketValue,0.9868077
2020-06-30,OG-Ticker,XS2134245138,MarketValue,1.0608867
2020-06-30,OG-Ticker,XS2135797202,MarketValue,1.0492067
2020-06-30,OG-Ticker,XS2147133495,MarketValue,1.0570107
2020-06-30,OG-Ticker,XS2147133578,MarketValue,1.1342603
2020-06-30,OG-Ticker,XS2147889427,MarketValue,1.0961797
2020-06-30,OG-Ticker,XS2147977479,MarketValue,1.0590533
2020-06-30,OG-Ticker,XS2147977636,MarketValue,1.13204349
2020-06-30,OG-Ticker,XS2147994995,MarketValue,1.04709672
2020-06-30,OG-Ticker,XS2147995299,MarketValue,1.0829067
2020-06-30,OG-Ticker,XS2147995372,MarketValue,1.1464834
2020-06-30,OG-Ticker,XS2148370211,MarketValue,1.1961282
2020-06-30,OG-Ticker,XS2148372696,MarketValue,1.0564403
2020-06-30,OG-Ticker,XS2148390755,MarketValue,1.1036033
2020-06-30,OG-Ticker,XS2148404994,MarketValue,1.0169158
2020-06-30,OG-Ticker,XS2148623106,MarketValue,1.107604
2020-06-30,OG-Ticker,XS2149207354,MarketValue,1.11568932
2020-06-30,OG-Ticker,XS2149280948,MarketValue,1.0800128
2020-06-30,OG-Ticker,XS2149368529,MarketValue,1.0456293
2020-06-30,OG-Ticker,XS2149379211,MarketValue,1.11373989
2020-06-30,OG-Ticker,XS2150006646,MarketValue,1.071234
2020-06-30,OG-Ticker,XS2150015555,MarketValue,1.08216
2020-06-30,OG-Ticker,XS2150054026,MarketValue,1.073678
2020-06-30,OG-Ticker,XS2150054372,MarketValue,1.10457622
2020-06-30,OG-Ticker,XS2151059206,MarketValue,1.07778
2020-06-30,OG-Ticker,XS2151069775,MarketValue,1.0753225
2020-06-30,OG-Ticker,XS2152061904,MarketValue,1.11753263
2020-06-30,OG-Ticker,XS2152062209,MarketValue,1.06923201
2020-06-30,OG-Ticker,XS2152308644,MarketValue,1.01189
2020-06-30,OG-Ticker,XS2152899584,MarketValue,1.0345208
2020-06-30,OG-Ticker,XS2153406868,MarketValue,1.06603414
2020-06-30,OG-Ticker,XS2153409029,MarketValue,1.12618
2020-06-30,OG-Ticker,XS2154343623,MarketValue,1.0205627
2020-06-30,OG-Ticker,XS2154347293,MarketValue,1.0455733
2020-06-30,OG-Ticker,XS2154418144,MarketValue,1.0374903
2020-06-30,OG-Ticker,XS2154418730,MarketValue,1.07911789
2020-06-30,OG-Ticker,XS2154419118,MarketValue,1.10479462
2020-06-30,OG-Ticker,XS2156244043,MarketValue,1.07511358
2020-06-30,OG-Ticker,XS2156510021,MarketValue,1.040881
2020-06-30,OG-Ticker,XS2156598281,MarketValue,1.05328313
2020-06-30,OG-Ticker,XS2156607702,MarketValue,1.0227633
2020-06-30,OG-Ticker,XS2159791990,MarketValue,1.0542267
2020-06-30,OG-Ticker,XS2160857798,MarketValue,1.02985562
2020-06-30,OG-Ticker,XS2160861808,MarketValue,1.018625
2020-06-30,OG-Ticker,XS2167002521,MarketValue,1.0219264
2020-06-30,OG-Ticker,XS2167003685,MarketValue,1.0233434
2020-06-30,OG-Ticker,XS2167007918,MarketValue,1.0403833
2020-06-30,OG-Ticker,XS2168285000,MarketValue,1.0129617
2020-06-30,OG-Ticker,XS2168478068,MarketValue,1.0334033
2020-06-30,OG-Ticker,XS2168625460,MarketValue,1.0058967
2020-06-30,OG-Ticker,XS2168625544,MarketValue,1.007455
2020-06-30,OG-Ticker,XS2168629967,MarketValue,1.00491248
2020-06-30,OG-Ticker,XS2168647357,MarketValue,1.01737768
2020-06-30,OG-Ticker,XS2171316859,MarketValue,1.0084755
2020-06-30,OG-Ticker,XS2175848170,MarketValue,1.02762512
2020-06-30,OG-Ticker,XS2176561095,MarketValue,1.0208468
2020-06-30,OG-Ticker,XS2176621170,MarketValue,1.02309
2020-06-30,OG-Ticker,XS2177122897,MarketValue,1.03224181
2020-06-30,OG-Ticker,XS2178585423,MarketValue,1.03167382
2020-06-30,OG-Ticker,XS2178833427,MarketValue,1.0281325
2020-06-30,OG-Ticker,XS2178833690,MarketValue,1.06599988
2020-06-30,OG-Ticker,XS2180008513,MarketValue,1.04031
2020-06-30,OG-Ticker,XS2180510732,MarketValue,1.02291556
2020-06-30,OG-Ticker,XS2182404298,MarketValue,1.006488
2020-06-30,OG-Ticker,XS2187529180,MarketValue,1.0502167
2020-06-30,OG-Ticker,XS2189613982,MarketValue,0.98729803
2020-06-30,OG-Ticker,XS2189931335,MarketValue,1.0098049
2020-06-30,OG-Ticker,XS2191438857,MarketValue,1.067742
2020-06-30,OG-Ticker,XS2193661324,MarketValue,1.004132
2020-06-30,OG-Ticker,XS2194370727,MarketValue,1.005524
